Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
D1,26/08/16,Bayern Munich,Werder Bremen,6,0,H,2,0,H,27,4,14,2,8,1,7,8,0,1,0,0
D1,27/08/16,Augsburg,Wolfsburg,0,2,A,0,1,A,13,12,2,6,2,3,15,17,1,2,0,0
D1,27/08/16,Dortmund,Mainz,2,1,H,1,0,H,17,12,8,4,7,2,3,20,0,3,0,0
D1,27/08/16,Ein Frankfurt,Schalke 04,1,0,H,1,0,H,11,11,4,3,7,5,11,15,2,2,1,0
D1,27/08/16,FC Koln,Darmstadt,2,0,H,1,0,H,21,12,8,3,6,5,11,15,3,3,0,0
D1,27/08/16,Hamburg,Ingolstadt,1,1,D,1,0,H,8,13,1,5,4,5,17,15,2,2,0,0
D1,27/08/16,M'gladbach,Leverkusen,2,1,H,1,0,H,14,12,9,6,7,3,11,16,3,3,0,0
D1,28/08/16,Hertha,Freiburg,2,1,H,0,0,D,15,8,5,2,5,2,10,10,0,3,0,0
D1,28/08/16,Hoffenheim,RB Leipzig,2,2,D,0,0,D,11,23,5,9,2,9,12,14,2,4,0,0
D1,09/09/16,Schalke 04,Bayern Munich,0,2,A,0,0,D,9,18,2,2,2,7,13,12,2,4,0,0
D1,10/09/16,Darmstadt,Ein Frankfurt,1,0,H,0,0,D,8,14,1,3,1,4,16,13,1,2,0,0
D1,10/09/16,Freiburg,M'gladbach,3,1,H,0,1,A,17,5,7,2,3,4,17,11,2,2,0,0
D1,10/09/16,Ingolstadt,Hertha,0,2,A,0,1,A,12,7,5,6,6,1,13,20,3,1,0,0
D1,10/09/16,Leverkusen,Hamburg,3,1,H,0,0,D,15,6,5,2,4,1,13,20,2,1,0,0
D1,10/09/16,RB Leipzig,Dortmund,1,0,H,0,0,D,10,8,4,1,5,7,16,10,2,2,0,0
D1,10/09/16,Wolfsburg,FC Koln,0,0,D,0,0,D,18,16,4,9,8,4,13,14,2,3,0,0
D1,11/09/16,Mainz,Hoffenheim,4,4,D,4,1,H,12,20,6,5,8,5,19,16,1,3,1,0
D1,11/09/16,Werder Bremen,Augsburg,1,2,A,1,0,H,10,18,1,5,0,4,14,28,2,3,0,0
D1,16/09/16,FC Koln,Freiburg,3,0,H,3,0,H,9,17,3,8,4,6,12,10,1,1,0,0
D1,17/09/16,Bayern Munich,Ingolstadt,3,1,H,1,1,D,10,13,5,5,5,5,18,17,1,2,0,0
D1,17/09/16,Dortmund,Darmstadt,6,0,H,1,0,H,22,5,14,1,12,2,8,16,0,4,0,1
D1,17/09/16,Ein Frankfurt,Leverkusen,2,1,H,0,0,D,17,7,8,3,1,3,22,14,3,0,0,0
D1,17/09/16,Hamburg,RB Leipzig,0,4,A,0,0,D,14,12,2,6,8,3,17,13,5,1,0,0
D1,17/09/16,Hoffenheim,Wolfsburg,0,0,D,0,0,D,20,20,5,9,3,11,17,18,2,1,0,0
D1,17/09/16,M'gladbach,Werder Bremen,4,1,H,4,0,H,15,9,7,5,10,4,9,19,0,3,0,1
D1,18/09/16,Augsburg,Mainz,1,3,A,0,1,A,12,11,5,6,2,7,15,16,1,2,0,1
D1,18/09/16,Hertha,Schalke 04,2,0,H,0,0,D,8,11,2,4,4,6,12,17,1,1,0,0
D1,20/09/16,Darmstadt,Hoffenheim,1,1,D,0,0,D,12,15,3,4,2,6,16,18,1,1,0,0
D1,20/09/16,Freiburg,Hamburg,1,0,H,0,0,D,19,7,4,0,7,0,17,17,1,0,0,0
D1,20/09/16,Ingolstadt,Ein Frankfurt,0,2,A,0,1,A,13,9,3,5,6,4,20,19,0,1,0,0
D1,20/09/16,Wolfsburg,Dortmund,1,5,A,0,2,A,15,10,9,9,2,3,15,12,2,0,0,0
D1,21/09/16,Bayern Munich,Hertha,3,0,H,1,0,H,16,2,7,2,6,2,9,9,1,0,0,0
D1,21/09/16,Leverkusen,Augsburg,0,0,D,0,0,D,14,5,6,2,6,3,14,16,0,2,0,0
D1,21/09/16,RB Leipzig,M'gladbach,1,1,D,1,0,H,9,3,5,1,5,2,15,16,1,2,0,0
D1,21/09/16,Schalke 04,FC Koln,1,3,A,1,1,D,18,9,8,5,8,4,17,9,2,1,0,0
D1,21/09/16,Werder Bremen,Mainz,1,2,A,1,0,H,13,13,7,6,3,14,15,14,2,2,0,0
D1,23/09/16,Dortmund,Freiburg,3,1,H,1,0,H,24,9,5,5,15,3,8,27,2,3,0,0
D1,24/09/16,Augsburg,Darmstadt,1,0,H,0,0,D,19,4,6,0,3,5,7,14,2,1,0,1
D1,24/09/16,Ein Frankfurt,Hertha,3,3,D,2,1,H,11,6,4,4,4,1,15,13,4,2,0,0
D1,24/09/16,Hamburg,Bayern Munich,0,1,A,0,0,D,7,17,1,8,3,5,17,12,2,3,0,0
D1,24/09/16,Mainz,Leverkusen,2,3,A,2,1,H,9,16,5,6,6,1,12,14,3,2,0,0
D1,24/09/16,M'gladbach,Ingolstadt,2,0,H,1,0,H,7,8,5,2,1,3,24,14,2,3,0,0
D1,24/09/16,Werder Bremen,Wolfsburg,2,1,H,0,0,D,16,11,4,3,6,2,17,14,1,3,0,0
D1,25/09/16,FC Koln,RB Leipzig,1,1,D,1,1,D,10,12,2,2,1,6,10,16,1,2,0,0
D1,25/09/16,Hoffenheim,Schalke 04,2,1,H,2,1,H,14,12,2,5,2,6,11,14,1,1,0,0
D1,30/09/16,RB Leipzig,Augsburg,2,1,H,1,1,D,17,6,10,2,6,3,15,12,0,3,0,0
D1,01/10/16,Bayern Munich,FC Koln,1,1,D,1,0,H,27,5,3,2,10,3,4,12,1,2,0,0
D1,01/10/16,Darmstadt,Werder Bremen,2,2,D,1,0,H,9,14,2,7,5,10,18,21,2,1,0,0
D1,01/10/16,Freiburg,Ein Frankfurt,1,0,H,1,0,H,11,14,3,3,9,4,12,13,4,3,0,0
D1,01/10/16,Hertha,Hamburg,2,0,H,1,0,H,14,16,5,3,7,3,11,20,2,6,0,0
D1,01/10/16,Ingolstadt,Hoffenheim,1,2,A,0,2,A,18,21,5,9,8,5,22,22,1,2,0,0
D1,01/10/16,Leverkusen,Dortmund,2,0,H,1,0,H,11,10,6,4,1,9,21,7,5,1,0,0
D1,02/10/16,Schalke 04,M'gladbach,4,0,H,0,0,D,15,12,8,4,3,5,11,10,0,0,0,0
D1,02/10/16,Wolfsburg,Mainz,0,0,D,0,0,D,19,8,3,2,11,3,10,7,0,0,0,0
D1,14/10/16,Dortmund,Hertha,1,1,D,0,0,D,15,9,6,2,5,0,13,22,1,5,1,1
D1,15/10/16,Augsburg,Schalke 04,1,1,D,0,0,D,11,12,5,3,6,4,14,16,2,3,0,0
D1,15/10/16,Ein Frankfurt,Bayern Munich,2,2,D,1,1,D,13,14,4,5,2,6,18,11,2,4,1,0
D1,15/10/16,FC Koln,Ingolstadt,2,1,H,2,0,H,15,9,3,1,5,3,27,24,3,3,0,0
D1,15/10/16,Hoffenheim,Freiburg,2,1,H,1,0,H,14,13,4,6,8,5,18,15,2,3,0,0
D1,15/10/16,M'gladbach,Hamburg,0,0,D,0,0,D,22,5,4,0,10,3,10,16,2,4,0,1
D1,15/10/16,Werder Bremen,Leverkusen,2,1,H,1,1,D,11,13,5,6,0,2,10,15,2,2,0,0
D1,16/10/16,Mainz,Darmstadt,2,1,H,1,0,H,13,12,5,4,7,7,19,19,3,1,0,0
D1,16/10/16,Wolfsburg,RB Leipzig,0,1,A,0,0,D,10,13,2,6,7,4,21,18,2,1,0,0
D1,21/10/16,Hamburg,Ein Frankfurt,0,3,A,0,1,A,3,13,0,4,0,2,16,9,0,4,1,0
D1,22/10/16,Bayern Munich,M'gladbach,2,0,H,2,0,H,17,3,5,0,8,1,4,11,0,1,0,0
D1,22/10/16,Darmstadt,Wolfsburg,3,1,H,1,0,H,9,9,5,1,1,4,17,14,0,2,0,1
D1,22/10/16,Freiburg,Augsburg,2,1,H,0,0,D,12,14,5,6,0,1,7,10,1,0,0,0
D1,22/10/16,Hertha,FC Koln,2,1,H,1,0,H,13,10,7,2,4,5,8,16,2,1,0,0
D1,22/10/16,Ingolstadt,Dortmund,3,3,D,2,0,H,12,24,7,10,2,8,19,13,0,1,0,0
D1,22/10/16,Leverkusen,Hoffenheim,0,3,A,0,1,A,6,14,1,8,5,3,6,17,0,1,1,0
D1,23/10/16,RB Leipzig,Werder Bremen,3,1,H,1,0,H,22,7,6,3,6,5,18,10,4,3,0,0
D1,23/10/16,Schalke 04,Mainz,3,0,H,1,0,H,11,10,5,4,3,3,16,16,2,3,0,0
D1,28/10/16,M'gladbach,Ein Frankfurt,0,0,D,0,0,D,7,6,2,1,3,6,19,15,1,2,0,0
D1,29/10/16,Augsburg,Bayern Munich,1,3,A,0,2,A,7,16,3,8,4,10,14,6,2,0,0,0
D1,29/10/16,Darmstadt,RB Leipzig,0,2,A,0,0,D,4,11,0,4,2,6,13,16,4,2,0,0
D1,29/10/16,Dortmund,Schalke 04,0,0,D,0,0,D,9,8,1,2,1,4,14,21,4,4,0,0
D1,29/10/16,Mainz,Ingolstadt,2,0,H,0,0,D,17,5,8,2,5,0,14,8,1,0,0,1
D1,29/10/16,Werder Bremen,Freiburg,1,3,A,0,2,A,14,13,4,5,4,4,25,23,1,3,0,0
D1,29/10/16,Wolfsburg,Leverkusen,1,2,A,1,0,H,6,18,2,6,1,4,15,17,1,3,0,0
D1,30/10/16,FC Koln,Hamburg,3,0,H,0,0,D,18,9,6,2,7,4,16,17,3,1,0,1
D1,30/10/16,Hoffenheim,Hertha,1,0,H,1,0,H,24,5,7,2,7,3,10,20,0,4,0,0
D1,04/11/16,Hertha,M'gladbach,3,0,H,2,0,H,12,11,6,2,4,1,14,16,2,2,0,1
D1,05/11/16,Bayern Munich,Hoffenheim,1,1,D,1,1,D,21,5,5,3,8,1,7,25,0,2,0,0
D1,05/11/16,Ein Frankfurt,FC Koln,1,0,H,1,0,H,8,6,1,1,4,5,20,10,3,3,0,0
D1,05/11/16,Freiburg,Wolfsburg,0,3,A,0,1,A,12,13,2,5,6,9,10,19,3,2,1,0
D1,05/11/16,Hamburg,Dortmund,2,5,A,0,3,A,14,10,6,6,5,3,13,15,2,0,0,0
D1,05/11/16,Ingolstadt,Augsburg,0,2,A,0,0,D,14,13,5,5,3,6,15,14,2,1,1,0
D1,05/11/16,Leverkusen,Darmstadt,3,2,H,1,0,H,12,6,4,3,6,5,10,10,0,1,0,0
D1,06/11/16,RB Leipzig,Mainz,3,1,H,3,0,H,15,11,5,3,3,6,13,12,0,3,0,0
D1,06/11/16,Schalke 04,Werder Bremen,3,1,H,2,1,H,24,8,6,5,3,6,13,14,2,3,0,0
D1,18/11/16,Leverkusen,RB Leipzig,2,3,A,2,1,H,12,11,6,4,6,9,13,15,1,3,0,0
D1,19/11/16,Augsburg,Hertha,0,0,D,0,0,D,9,10,3,4,4,3,14,16,3,1,0,0
D1,19/11/16,Darmstadt,Ingolstadt,0,1,A,0,0,D,18,15,4,7,8,11,19,15,1,4,0,0
D1,19/11/16,Dortmund,Bayern Munich,1,0,H,1,0,H,11,18,4,3,3,9,14,14,3,2,0,0
D1,19/11/16,Mainz,Freiburg,4,2,H,2,0,H,11,24,6,11,3,5,21,21,4,3,0,0
D1,19/11/16,M'gladbach,FC Koln,1,2,A,1,0,H,20,11,8,4,7,3,7,22,1,5,0,0
D1,19/11/16,Wolfsburg,Schalke 04,0,1,A,0,0,D,8,19,0,4,3,5,17,16,2,2,0,0
D1,20/11/16,Hoffenheim,Hamburg,2,2,D,1,1,D,18,14,5,4,8,6,12,25,1,2,0,0
D1,20/11/16,Werder Bremen,Ein Frankfurt,1,2,A,1,0,H,14,19,4,9,3,6,23,18,1,2,0,0
D1,25/11/16,Freiburg,RB Leipzig,1,4,A,1,3,A,9,16,3,7,4,5,10,16,2,3,0,0
D1,26/11/16,Bayern Munich,Leverkusen,2,1,H,1,1,D,13,13,8,4,6,3,8,11,0,0,0,0
D1,26/11/16,Ein Frankfurt,Dortmund,2,1,H,0,0,D,12,12,4,5,4,5,18,13,4,3,0,0
D1,26/11/16,FC Koln,Augsburg,0,0,D,0,0,D,18,13,5,2,3,5,13,15,2,3,0,0
D1,26/11/16,Hamburg,Werder Bremen,2,2,D,2,2,D,17,12,7,4,5,3,17,12,2,3,0,0
D1,26/11/16,Ingolstadt,Wolfsburg,1,1,D,1,0,H,20,11,5,3,4,5,12,19,2,1,0,0
D1,26/11/16,M'gladbach,Hoffenheim,1,1,D,1,0,H,16,15,8,4,2,6,8,17,0,2,0,0
D1,27/11/16,Hertha,Mainz,2,1,H,1,1,D,16,9,5,4,5,3,12,23,1,0,1,1
D1,27/11/16,Schalke 04,Darmstadt,3,1,H,1,1,D,20,9,7,2,5,6,8,13,0,2,0,0
D1,02/12/16,Mainz,Bayern Munich,1,3,A,1,2,A,9,15,3,6,1,5,12,13,3,2,0,0
D1,03/12/16,Dortmund,M'gladbach,4,1,H,2,1,H,15,3,7,1,9,3,10,10,1,1,0,0
D1,03/12/16,Hoffenheim,FC Koln,4,0,H,2,0,H,10,10,6,1,3,4,14,11,1,1,0,0
D1,03/12/16,Leverkusen,Freiburg,1,1,D,0,1,A,13,10,6,2,4,3,10,10,0,1,0,0
D1,03/12/16,RB Leipzig,Schalke 04,2,1,H,1,1,D,14,11,5,5,8,5,16,20,1,5,0,0
D1,03/12/16,Werder Bremen,Ingolstadt,2,1,H,1,0,H,14,15,5,5,3,4,18,16,0,3,0,0
D1,03/12/16,Wolfsburg,Hertha,2,3,A,2,1,H,6,18,4,8,0,2,21,9,3,2,1,0
D1,04/12/16,Augsburg,Ein Frankfurt,1,1,D,1,1,D,14,7,5,4,5,2,11,13,3,2,0,0
D1,04/12/16,Darmstadt,Hamburg,0,2,A,0,1,A,10,21,2,5,1,4,16,24,2,4,0,0
D1,09/12/16,Ein Frankfurt,Hoffenheim,0,0,D,0,0,D,15,3,3,0,11,2,28,17,4,3,1,0
D1,10/12/16,Bayern Munich,Wolfsburg,5,0,H,2,0,H,19,6,10,3,10,2,13,4,1,0,0,0
D1,10/12/16,FC Koln,Dortmund,1,1,D,1,0,H,7,11,2,4,1,6,26,18,2,3,1,0
D1,10/12/16,Freiburg,Darmstadt,1,0,H,0,0,D,12,16,2,4,6,5,11,9,3,4,0,0
D1,10/12/16,Hamburg,Augsburg,1,0,H,0,0,D,11,11,5,2,3,5,16,16,1,3,1,1
D1,10/12/16,Hertha,Werder Bremen,0,1,A,0,1,A,11,13,4,6,5,1,17,14,0,3,0,0
D1,10/12/16,Ingolstadt,RB Leipzig,1,0,H,1,0,H,4,13,1,3,3,4,19,16,1,4,1,0
D1,11/12/16,M'gladbach,Mainz,1,0,H,0,0,D,9,12,3,4,4,1,13,15,2,0,0,1
D1,11/12/16,Schalke 04,Leverkusen,0,1,A,0,0,D,11,13,0,2,4,3,10,15,3,3,1,0
D1,16/12/16,Hoffenheim,Dortmund,2,2,D,2,1,H,13,14,5,4,2,4,22,18,5,1,0,1
D1,17/12/16,Augsburg,M'gladbach,1,0,H,0,0,D,8,8,1,3,3,0,16,12,0,0,0,0
D1,17/12/16,Mainz,Hamburg,3,1,H,1,1,D,19,10,8,3,6,6,12,15,2,3,0,0
D1,17/12/16,RB Leipzig,Hertha,2,0,H,1,0,H,16,3,8,0,9,1,10,14,1,3,0,0
D1,17/12/16,Schalke 04,Freiburg,1,1,D,0,0,D,17,6,2,2,9,1,12,9,1,0,0,0
D1,17/12/16,Werder Bremen,FC Koln,1,1,D,1,1,D,10,14,5,5,4,5,17,17,1,4,0,0
D1,17/12/16,Wolfsburg,Ein Frankfurt,1,0,H,1,0,H,15,7,3,1,4,2,17,18,3,4,0,0
D1,18/12/16,Darmstadt,Bayern Munich,0,1,A,0,0,D,10,13,2,2,3,1,18,11,1,2,0,0
D1,18/12/16,Leverkusen,Ingolstadt,1,2,A,0,1,A,5,17,3,7,1,4,17,16,1,2,1,0
D1,20/12/16,Dortmund,Augsburg,1,1,D,0,1,A,23,8,8,3,6,2,10,19,1,2,0,0
D1,20/12/16,Ein Frankfurt,Mainz,3,0,H,1,0,H,9,11,4,6,6,6,14,9,3,0,0,1
D1,20/12/16,Hamburg,Schalke 04,2,1,H,0,0,D,11,6,7,3,4,5,13,11,2,4,0,0
D1,20/12/16,M'gladbach,Wolfsburg,1,2,A,0,1,A,20,18,4,7,5,6,18,18,1,2,0,0
D1,21/12/16,Bayern Munich,RB Leipzig,3,0,H,3,0,H,24,5,11,2,9,4,13,13,1,1,0,1
D1,21/12/16,FC Koln,Leverkusen,1,1,D,1,1,D,11,18,2,6,4,5,7,16,0,0,0,0
D1,21/12/16,Hertha,Darmstadt,2,0,H,0,0,D,15,5,5,0,6,4,13,15,1,3,0,0
D1,21/12/16,Hoffenheim,Werder Bremen,1,1,D,1,0,H,12,10,3,3,5,9,11,19,2,2,0,0
D1,21/12/16,Ingolstadt,Freiburg,1,2,A,0,2,A,17,11,6,5,6,3,17,12,4,2,0,0
D1,20/01/17,Freiburg,Bayern Munich,1,2,A,1,1,D,11,13,3,5,1,11,8,7,2,2,0,0
D1,21/01/17,Augsburg,Hoffenheim,0,2,A,0,0,D,9,13,2,3,4,4,18,14,2,4,0,0
D1,21/01/17,Darmstadt,M'gladbach,0,0,D,0,0,D,8,14,2,4,4,6,12,16,1,1,0,0
D1,21/01/17,RB Leipzig,Ein Frankfurt,3,0,H,2,0,H,17,4,7,3,3,3,8,15,1,2,0,1
D1,21/01/17,Schalke 04,Ingolstadt,1,0,H,0,0,D,15,14,5,3,7,3,11,16,1,0,0,0
D1,21/01/17,Werder Bremen,Dortmund,1,2,A,0,1,A,9,22,5,8,3,5,16,12,3,1,1,0
D1,21/01/17,Wolfsburg,Hamburg,1,0,H,0,0,D,11,11,3,1,5,3,15,23,2,1,0,1
D1,22/01/17,Leverkusen,Hertha,3,1,H,2,1,H,16,7,9,3,7,3,14,15,0,2,0,0
