Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
D1,22/01/17,Mainz,FC Koln,0,0,D,0,0,D,12,9,5,3,5,5,12,10,1,1,0,0
D1,27/01/17,Schalke 04,Ein Frankfurt,0,1,A,0,1,A,12,8,2,1,3,2,18,17,2,1,0,0
D1,28/01/17,Darmstadt,FC Koln,1,6,A,0,3,A,10,14,4,7,3,4,24,20,2,4,0,0
D1,28/01/17,Ingolstadt,Hamburg,3,1,H,2,0,H,15,11,7,3,1,6,13,18,0,2,0,0
D1,28/01/17,Leverkusen,M'gladbach,2,3,A,2,0,H,13,12,4,7,9,5,12,8,0,0,0,0
D1,28/01/17,RB Leipzig,Hoffenheim,2,1,H,1,1,D,14,5,5,2,7,4,17,16,3,3,0,1
D1,28/01/17,Werder Bremen,Bayern Munich,1,2,A,0,2,A,11,13,4,4,2,7,17,16,4,1,0,0
D1,28/01/17,Wolfsburg,Augsburg,1,2,A,1,1,D,11,12,5,5,5,6,13,17,2,2,0,0
D1,29/01/17,Freiburg,Hertha,2,1,H,1,0,H,11,11,4,2,6,4,11,8,0,2,0,0
D1,29/01/17,Mainz,Dortmund,1,1,D,0,1,A,9,13,1,4,2,4,13,13,2,1,0,0
D1,03/02/17,Hamburg,Leverkusen,1,0,H,0,0,D,11,5,3,0,4,3,13,23,0,3,0,0
D1,04/02/17,Bayern Munich,Schalke 04,1,1,D,1,1,D,12,7,4,3,8,3,14,15,1,1,0,0
D1,04/02/17,Dortmund,RB Leipzig,1,0,H,1,0,H,14,2,4,1,5,2,15,17,1,3,0,0
D1,04/02/17,FC Koln,Wolfsburg,1,0,H,0,0,D,12,12,2,2,6,6,14,21,4,3,0,0
D1,04/02/17,Hertha,Ingolstadt,1,0,H,1,0,H,8,13,2,4,1,3,15,20,2,2,0,0
D1,04/02/17,Hoffenheim,Mainz,4,0,H,1,0,H,22,13,7,2,3,6,14,13,2,2,0,0
D1,04/02/17,M'gladbach,Freiburg,3,0,H,0,0,D,11,14,3,4,3,8,9,10,1,1,0,0
D1,05/02/17,Augsburg,Werder Bremen,3,2,H,1,1,D,15,19,7,4,2,4,13,12,3,2,0,0
D1,05/02/17,Ein Frankfurt,Darmstadt,2,0,H,0,0,D,15,4,6,0,8,2,7,16,2,4,0,0
D1,10/02/17,Mainz,Augsburg,2,0,H,1,0,H,8,10,4,6,6,2,10,15,1,3,0,0
D1,11/02/17,Darmstadt,Dortmund,2,1,H,1,1,D,15,14,7,4,0,12,10,20,2,2,0,0
D1,11/02/17,Ingolstadt,Bayern Munich,0,2,A,0,0,D,8,17,0,5,2,4,15,14,2,1,0,0
D1,11/02/17,Leverkusen,Ein Frankfurt,3,0,H,1,0,H,17,9,7,3,7,6,10,10,2,1,0,0
D1,11/02/17,RB Leipzig,Hamburg,0,3,A,0,2,A,15,11,0,5,3,6,10,17,2,2,0,0
D1,11/02/17,Schalke 04,Hertha,2,0,H,1,0,H,14,5,3,2,2,2,20,17,1,2,0,0
D1,11/02/17,Werder Bremen,M'gladbach,0,1,A,0,1,A,16,12,6,3,9,3,16,17,2,2,0,0
D1,12/02/17,Freiburg,FC Koln,2,1,H,1,1,D,12,12,6,5,7,1,17,15,1,1,0,0
D1,12/02/17,Wolfsburg,Hoffenheim,2,1,H,0,1,A,13,14,7,7,4,5,16,18,3,2,0,0
D1,17/02/17,Augsburg,Leverkusen,1,3,A,0,2,A,12,20,4,10,2,4,12,14,3,1,0,0
D1,18/02/17,Dortmund,Wolfsburg,3,0,H,1,0,H,24,6,10,3,9,2,17,15,2,1,0,0
D1,18/02/17,Ein Frankfurt,Ingolstadt,0,2,A,0,1,A,15,14,6,11,4,5,16,12,4,0,1,1
D1,18/02/17,Hamburg,Freiburg,2,2,D,1,1,D,6,12,4,3,7,5,15,9,3,2,0,0
D1,18/02/17,Hertha,Bayern Munich,1,1,D,1,0,H,11,16,2,7,3,4,19,10,2,3,0,0
D1,18/02/17,Hoffenheim,Darmstadt,2,0,H,0,0,D,14,7,5,4,4,2,12,19,3,4,0,0
D1,18/02/17,Mainz,Werder Bremen,0,2,A,0,2,A,13,8,5,4,7,6,14,10,3,4,0,0
D1,19/02/17,FC Koln,Schalke 04,1,1,D,1,1,D,9,12,4,4,5,0,12,14,2,3,0,0
D1,19/02/17,M'gladbach,RB Leipzig,1,2,A,0,1,A,12,9,3,5,8,3,18,17,4,3,0,0
D1,24/02/17,Wolfsburg,Werder Bremen,1,2,A,1,2,A,27,7,6,3,13,1,13,15,1,3,0,0
D1,25/02/17,Bayern Munich,Hamburg,8,0,H,3,0,H,18,5,12,1,4,4,16,11,0,1,0,0
D1,25/02/17,Darmstadt,Augsburg,1,2,A,0,0,D,5,18,2,3,1,1,17,16,1,0,0,0
D1,25/02/17,Freiburg,Dortmund,0,3,A,0,1,A,7,27,3,10,5,3,8,10,1,0,0,0
D1,25/02/17,Hertha,Ein Frankfurt,2,0,H,0,0,D,6,8,4,2,3,6,11,16,2,2,0,1
D1,25/02/17,Leverkusen,Mainz,0,2,A,0,2,A,12,11,3,5,9,8,20,17,1,3,0,0
D1,25/02/17,RB Leipzig,FC Koln,3,1,H,2,0,H,13,5,5,1,3,0,15,10,1,4,0,0
D1,26/02/17,Ingolstadt,M'gladbach,0,2,A,0,0,D,14,10,3,4,6,4,11,14,2,0,0,0
D1,26/02/17,Schalke 04,Hoffenheim,1,1,D,1,0,H,7,14,2,4,6,3,20,13,0,2,0,0
D1,03/03/17,Augsburg,RB Leipzig,2,2,D,1,1,D,7,12,2,5,1,6,15,15,4,2,0,0
D1,04/03/17,Dortmund,Leverkusen,6,2,H,2,0,H,20,12,12,3,7,3,8,20,0,6,0,0
D1,04/03/17,FC Koln,Bayern Munich,0,3,A,0,1,A,6,20,2,8,2,9,11,9,0,2,0,0
D1,04/03/17,Hoffenheim,Ingolstadt,5,2,H,1,1,D,17,8,12,4,3,6,19,21,2,2,0,0
D1,04/03/17,Mainz,Wolfsburg,1,1,D,1,1,D,10,7,2,5,4,6,15,12,0,0,0,0
D1,04/03/17,M'gladbach,Schalke 04,4,2,H,1,1,D,19,7,7,2,3,2,6,16,0,4,0,0
D1,04/03/17,Werder Bremen,Darmstadt,2,0,H,0,0,D,9,15,4,3,2,7,10,17,1,1,0,0
D1,05/03/17,Ein Frankfurt,Freiburg,1,2,A,1,1,D,15,10,3,3,12,1,13,14,2,1,0,0
D1,05/03/17,Hamburg,Hertha,1,0,H,0,0,D,9,8,3,1,5,2,14,11,1,2,0,0
D1,10/03/17,Leverkusen,Werder Bremen,1,1,D,1,0,H,12,11,7,3,4,3,12,12,0,2,1,0
D1,11/03/17,Bayern Munich,Ein Frankfurt,3,0,H,2,0,H,16,10,7,4,3,2,11,8,2,3,0,0
D1,11/03/17,Darmstadt,Mainz,2,1,H,2,1,H,11,13,5,6,5,11,16,17,3,2,1,1
D1,11/03/17,Freiburg,Hoffenheim,1,1,D,0,0,D,6,23,4,7,6,6,12,11,2,2,0,0
D1,11/03/17,Hertha,Dortmund,2,1,H,1,0,H,16,18,4,2,4,8,7,15,2,4,0,0
D1,11/03/17,Ingolstadt,FC Koln,2,2,D,1,1,D,26,7,9,2,11,0,13,24,4,3,0,0
D1,11/03/17,RB Leipzig,Wolfsburg,0,1,A,0,1,A,11,15,6,5,7,3,16,17,3,4,0,0
D1,12/03/17,Hamburg,M'gladbach,2,1,H,1,1,D,17,7,6,3,8,4,8,18,1,2,0,0
D1,12/03/17,Schalke 04,Augsburg,3,0,H,3,0,H,25,9,7,3,7,4,20,10,3,0,0,0
D1,17/03/17,Dortmund,Ingolstadt,1,0,H,1,0,H,10,14,2,2,4,2,12,23,1,3,0,0
D1,18/03/17,Augsburg,Freiburg,1,1,D,1,1,D,15,7,3,3,3,1,16,21,2,2,0,0
D1,18/03/17,Ein Frankfurt,Hamburg,0,0,D,0,0,D,7,5,1,0,4,7,19,24,1,1,0,0
D1,18/03/17,FC Koln,Hertha,4,2,H,3,0,H,7,8,6,6,2,9,12,12,2,3,0,0
D1,18/03/17,Hoffenheim,Leverkusen,1,0,H,0,0,D,13,16,4,7,2,7,12,14,1,1,0,0
D1,18/03/17,Werder Bremen,RB Leipzig,3,0,H,1,0,H,9,7,4,2,4,5,11,18,2,1,0,0
D1,18/03/17,Wolfsburg,Darmstadt,1,0,H,1,0,H,18,6,4,1,6,4,15,14,2,3,0,0
D1,19/03/17,Mainz,Schalke 04,0,1,A,0,0,D,18,9,5,5,10,4,10,15,2,4,0,0
D1,19/03/17,M'gladbach,Bayern Munich,0,1,A,0,0,D,14,18,1,6,5,4,5,11,0,2,0,0
D1,31/03/17,Hertha,Hoffenheim,1,3,A,1,1,D,5,28,3,8,0,8,18,13,2,1,1,0
D1,01/04/17,Bayern Munich,Augsburg,6,0,H,2,0,H,21,6,8,2,5,1,6,9,0,2,0,0
D1,01/04/17,Ein Frankfurt,M'gladbach,0,0,D,0,0,D,15,6,4,1,10,1,13,12,4,2,0,1
D1,01/04/17,Freiburg,Werder Bremen,2,5,A,0,2,A,13,11,4,7,5,5,9,14,2,1,0,0
D1,01/04/17,Hamburg,FC Koln,2,1,H,1,1,D,14,7,4,1,5,1,19,13,2,3,0,0
D1,01/04/17,RB Leipzig,Darmstadt,4,0,H,1,0,H,25,11,10,1,10,4,12,15,1,2,0,1
D1,01/04/17,Schalke 04,Dortmund,1,1,D,0,0,D,9,7,3,2,9,4,13,17,1,2,0,0
D1,02/04/17,Ingolstadt,Mainz,2,1,H,1,0,H,12,10,5,1,4,4,25,26,4,3,0,0
D1,02/04/17,Leverkusen,Wolfsburg,3,3,D,1,0,H,8,18,5,9,2,10,18,14,1,2,0,0
D1,04/04/17,Dortmund,Hamburg,3,0,H,1,0,H,17,16,10,6,6,4,6,12,1,3,0,0
D1,04/04/17,FC Koln,Ein Frankfurt,1,0,H,0,0,D,5,11,1,2,0,5,11,20,0,2,0,0
D1,04/04/17,Hoffenheim,Bayern Munich,1,0,H,1,0,H,14,21,4,6,7,9,17,12,0,1,0,0
D1,04/04/17,Werder Bremen,Schalke 04,3,0,H,1,0,H,11,14,6,3,4,3,9,19,0,2,0,0
D1,05/04/17,Augsburg,Ingolstadt,2,3,A,0,2,A,13,13,5,6,3,5,16,13,3,2,0,0
D1,05/04/17,Darmstadt,Leverkusen,0,2,A,0,1,A,13,14,2,7,3,8,11,13,0,2,0,0
D1,05/04/17,Mainz,RB Leipzig,2,3,A,0,0,D,18,15,3,7,8,3,16,20,6,4,1,0
D1,05/04/17,M'gladbach,Hertha,1,0,H,1,0,H,22,12,7,2,8,4,12,12,1,1,0,0
D1,05/04/17,Wolfsburg,Freiburg,0,1,A,0,0,D,17,16,4,5,6,3,12,16,0,1,0,0
D1,07/04/17,Ein Frankfurt,Werder Bremen,2,2,D,0,2,A,16,8,7,4,4,1,19,8,2,2,0,0
D1,08/04/17,Bayern Munich,Dortmund,4,1,H,2,1,H,18,9,6,3,6,3,14,10,2,3,0,0
D1,08/04/17,FC Koln,M'gladbach,2,3,A,1,1,D,9,16,2,7,5,6,17,10,2,2,0,0
D1,08/04/17,Freiburg,Mainz,1,0,H,0,0,D,7,9,3,3,1,6,12,14,0,3,0,0
D1,08/04/17,Hamburg,Hoffenheim,2,1,H,1,1,D,12,12,6,4,8,4,22,22,4,4,0,0
D1,08/04/17,RB Leipzig,Leverkusen,1,0,H,0,0,D,14,14,5,3,8,2,13,12,0,1,1,0
D1,08/04/17,Schalke 04,Wolfsburg,4,1,H,2,0,H,12,18,7,1,5,1,17,10,1,2,0,0
D1,09/04/17,Hertha,Augsburg,2,0,H,2,0,H,18,5,8,0,7,0,17,20,1,2,0,0
D1,09/04/17,Ingolstadt,Darmstadt,3,2,H,1,2,A,23,10,10,5,5,2,12,11,1,0,1,1
D1,15/04/17,Augsburg,FC Koln,2,1,H,2,0,H,7,12,6,0,2,8,19,17,2,3,2,0
D1,15/04/17,Dortmund,Ein Frankfurt,3,1,H,2,1,H,15,9,7,2,4,1,12,23,0,0,0,0
D1,15/04/17,Hoffenheim,M'gladbach,5,3,H,2,2,D,16,10,9,4,5,1,6,20,2,4,0,0
D1,15/04/17,Leverkusen,Bayern Munich,0,0,D,0,0,D,9,21,2,6,1,4,9,12,1,0,1,0
D1,15/04/17,Mainz,Hertha,1,0,H,1,0,H,17,6,3,2,7,3,10,18,1,3,0,0
D1,15/04/17,RB Leipzig,Freiburg,4,0,H,2,0,H,13,11,6,2,6,0,19,13,1,2,0,0
D1,15/04/17,Wolfsburg,Ingolstadt,3,0,H,1,0,H,9,6,6,3,2,4,14,17,2,3,0,0
D1,16/04/17,Darmstadt,Schalke 04,2,1,H,1,0,H,11,26,5,8,2,9,24,14,5,3,0,1
D1,16/04/17,Werder Bremen,Hamburg,2,1,H,1,1,D,13,6,5,4,4,3,13,15,3,1,0,0
D1,21/04/17,FC Koln,Hoffenheim,1,1,D,0,0,D,12,11,6,6,6,4,9,11,2,0,0,0
D1,22/04/17,Bayern Munich,Mainz,2,2,D,1,2,A,19,10,6,5,14,2,5,6,1,1,0,0
D1,22/04/17,Ein Frankfurt,Augsburg,3,1,H,0,1,A,20,10,7,4,4,2,14,8,2,1,0,0
D1,22/04/17,Hamburg,Darmstadt,1,2,A,0,0,D,13,9,6,4,9,6,14,18,3,2,0,0
D1,22/04/17,Hertha,Wolfsburg,1,0,H,0,0,D,14,10,5,2,5,2,10,18,3,5,0,0
D1,22/04/17,Ingolstadt,Werder Bremen,2,4,A,1,1,D,15,9,5,5,9,2,16,11,3,2,0,0
D1,22/04/17,M'gladbach,Dortmund,2,3,A,1,1,D,7,12,3,6,2,4,8,13,2,3,0,0
D1,23/04/17,Freiburg,Leverkusen,2,1,H,1,0,H,11,11,5,4,5,5,7,13,2,2,0,0
D1,23/04/17,Schalke 04,RB Leipzig,1,1,D,0,1,A,11,9,1,1,5,5,18,21,3,2,0,0
D1,28/04/17,Leverkusen,Schalke 04,1,4,A,0,3,A,13,12,4,8,2,3,15,10,3,0,0,0
D1,29/04/17,Darmstadt,Freiburg,3,0,H,2,0,H,14,9,4,4,7,6,16,15,2,0,0,0
D1,29/04/17,Dortmund,FC Koln,0,0,D,0,0,D,23,5,4,0,9,0,8,13,2,2,0,0
D1,29/04/17,Mainz,M'gladbach,1,2,A,0,1,A,17,13,8,5,8,3,9,15,1,1,0,0
D1,29/04/17,RB Leipzig,Ingolstadt,0,0,D,0,0,D,15,6,3,0,5,3,14,16,3,4,0,1
D1,29/04/17,Werder Bremen,Hertha,2,0,H,2,0,H,9,10,4,2,2,2,9,17,1,1,0,0
D1,29/04/17,Wolfsburg,Bayern Munich,0,6,A,0,3,A,7,17,3,9,4,4,12,10,0,0,1,0
D1,30/04/17,Augsburg,Hamburg,4,0,H,2,0,H,17,9,9,4,4,4,9,16,1,4,0,0
D1,30/04/17,Hoffenheim,Ein Frankfurt,1,0,H,0,0,D,8,4,1,2,3,4,22,18,0,3,0,0
D1,05/05/17,FC Koln,Werder Bremen,4,3,H,3,2,H,16,11,9,4,5,1,9,10,0,2,0,0
D1,06/05/17,Bayern Munich,Darmstadt,1,0,H,1,0,H,23,13,8,3,13,7,10,7,1,1,0,0
D1,06/05/17,Dortmund,Hoffenheim,2,1,H,1,0,H,11,10,4,5,6,2,17,11,4,2,0,0
D1,06/05/17,Ein Frankfurt,Wolfsburg,0,2,A,0,0,D,7,7,2,3,2,4,12,14,1,2,0,0
D1,06/05/17,Hertha,RB Leipzig,1,4,A,0,1,A,6,14,1,8,3,8,15,15,3,3,0,0
D1,06/05/17,Ingolstadt,Leverkusen,1,1,D,0,0,D,10,12,2,6,7,6,13,12,1,3,0,0
D1,06/05/17,M'gladbach,Augsburg,1,1,D,0,0,D,18,11,5,4,3,5,8,15,2,2,0,0
D1,07/05/17,Freiburg,Schalke 04,2,0,H,2,0,H,13,14,5,3,2,4,14,13,0,2,0,0
D1,07/05/17,Hamburg,Mainz,0,0,D,0,0,D,6,13,2,6,5,3,16,17,2,1,0,0
D1,13/05/17,Augsburg,Dortmund,1,1,D,1,1,D,5,15,3,5,2,3,17,7,2,1,0,0
D1,13/05/17,Darmstadt,Hertha,0,2,A,0,2,A,11,16,2,5,4,6,17,14,3,0,0,0
D1,13/05/17,Freiburg,Ingolstadt,1,1,D,1,1,D,11,23,4,9,4,3,18,27,2,3,0,0
D1,13/05/17,Leverkusen,FC Koln,2,2,D,0,1,A,27,7,9,4,7,3,12,12,0,2,0,0
D1,13/05/17,Mainz,Ein Frankfurt,4,2,H,0,1,A,21,6,8,4,7,0,16,22,4,4,0,0
D1,13/05/17,RB Leipzig,Bayern Munich,4,5,A,2,1,H,11,20,6,9,2,6,19,11,1,5,0,0
D1,13/05/17,Schalke 04,Hamburg,1,1,D,1,0,H,12,18,1,4,5,7,14,15,3,1,0,0
D1,13/05/17,Werder Bremen,Hoffenheim,3,5,A,0,3,A,16,16,7,9,10,4,10,14,1,1,0,0
D1,13/05/17,Wolfsburg,M'gladbach,1,1,D,0,1,A,11,14,6,6,3,7,12,12,3,1,0,0
D1,20/05/17,Bayern Munich,Freiburg,4,1,H,1,0,H,33,19,11,8,15,7,10,10,1,0,0,0
D1,20/05/17,Dortmund,Werder Bremen,4,3,H,2,1,H,28,11,11,5,9,3,15,17,4,3,0,0
D1,20/05/17,Ein Frankfurt,RB Leipzig,2,2,D,0,1,A,16,7,3,5,4,3,12,17,1,2,0,0
D1,20/05/17,FC Koln,Mainz,2,0,H,1,0,H,16,5,4,0,7,5,14,17,2,1,0,0
D1,20/05/17,Hamburg,Wolfsburg,2,1,H,1,1,D,6,12,3,5,2,8,12,18,4,3,0,0
D1,20/05/17,Hertha,Leverkusen,2,6,A,0,3,A,14,16,5,11,3,6,17,13,3,1,0,0
D1,20/05/17,Hoffenheim,Augsburg,0,0,D,0,0,D,19,8,9,2,5,4,10,13,2,1,0,0
D1,20/05/17,Ingolstadt,Schalke 04,1,1,D,1,1,D,18,9,8,3,6,6,9,11,1,1,0,1
D1,20/05/17,M'gladbach,Darmstadt,2,2,D,0,0,D,18,13,10,4,5,3,6,8,1,0,0,0
